inverter_id,brand,rated_power_w,voltage_input,voltage_output,mode,derating_factor,price_min,price_max
Protonix Fortuner_13400W_245,Protonix Fortuner,13400.0,24.0,220.0,Grid-Tie,0.89,708414.0,1180690.0
Protonix Fortuner_11900W_274,Protonix Fortuner,11900.0,48.0,220.0,Grid-Tie,0.92,796386.0,1327310.0
Protonix Fortuner_3050W_278,Protonix Fortuner,3050.0,48.0,220.0,Grid-Tie,0.92,203042.0,338402.0
Protonix Fortuner_7850W_338,Protonix Fortuner,7850.0,48.0,220.0,Grid-Tie,0.88,560548.0,934246.0
Protonix Fortuner_15950W_662,Protonix Fortuner,15950.0,24.0,220.0,Grid-Tie,0.91,1016424.0,1694040.0
Protonix Fortuner_16950W_684,Protonix Fortuner,16950.0,48.0,220.0,Grid-Tie,0.92,794474.0,1324124.0
Protonix Fortuner_19900W_703,Protonix Fortuner,19900.0,240.0,220.0,Grid-Tie,0.91,966408.0,1610680.0
Protonix Fortuner_900W_723,Protonix Fortuner,900.0,240.0,220.0,Grid-Tie,0.91,61640.0,102732.0
Protonix Fortuner_1500W_761,Protonix Fortuner,1500.0,96.0,220.0,Grid-Tie,0.87,81594.0,135990.0
Protonix Fortuner_15000W_827,Protonix Fortuner,15000.0,48.0,220.0,Grid-Tie,0.91,697532.0,1162552.0
Protonix Fortuner_9200W_829,Protonix Fortuner,9200.0,24.0,220.0,Grid-Tie,0.87,668835.0,1114725.0
Protonix Fortuner_16300W_847,Protonix Fortuner,16300.0,48.0,220.0,Grid-Tie,0.91,745852.0,1243086.0
Protonix Fortuner_17600W_855,Protonix Fortuner,17600.0,96.0,220.0,Grid-Tie,0.92,1304410.0,2174016.0
Protonix Fortuner_19850W_914,Protonix Fortuner,19850.0,12.0,220.0,Grid-Tie,0.91,1319572.0,2199288.0
Protonix Fortuner_19150W_952,Protonix Fortuner,19150.0,240.0,220.0,Grid-Tie,0.87,926230.0,1543716.0
Protonix Fortuner_3550W_974,Protonix Fortuner,3550.0,24.0,220.0,Grid-Tie,0.91,235223.0,392039.0
Protonix Fortuner_8550W_995,Protonix Fortuner,8550.0,12.0,220.0,Grid-Tie,0.88,534564.0,890940.0
Protonix Fortuner_14750W_1021,Protonix Fortuner,14750.0,48.0,220.0,Grid-Tie,0.87,761412.0,1269020.0
Protonix Fortuner_3500W_1053,Protonix Fortuner,3500.0,240.0,220.0,Grid-Tie,0.89,215102.0,358502.0
Protonix Fortuner_17650W_1100,Protonix Fortuner,17650.0,240.0,220.0,Grid-Tie,0.89,825929.0,1376549.0
Protonix Fortuner_4550W_1120,Protonix Fortuner,4550.0,12.0,220.0,Grid-Tie,0.88,300830.0,501384.0
Protonix Fortuner_7000W_1122,Protonix Fortuner,7000.0,12.0,220.0,Grid-Tie,0.91,381800.0,636332.0
Protonix Fortuner_12200W_1242,Protonix Fortuner,12200.0,24.0,220.0,Grid-Tie,0.92,823826.0,1373044.0
Protonix Fortuner_12400W_1251,Protonix Fortuner,12400.0,96.0,220.0,Grid-Tie,0.87,596327.0,993879.0
Protonix Fortuner_12500W_1323,Protonix Fortuner,12500.0,96.0,220.0,Grid-Tie,0.9,672842.0,1121404.0
Protonix Fortuner_15500W_1351,Protonix Fortuner,15500.0,12.0,220.0,Grid-Tie,0.9,839510.0,1399184.0
Protonix Fortuner_7550W_1438,Protonix Fortuner,7550.0,240.0,220.0,Grid-Tie,0.87,558830.0,931384.0
Protonix Fortuner_8850W_1590,Protonix Fortuner,8850.0,12.0,220.0,Grid-Tie,0.9,513316.0,855528.0
Protonix Fortuner_11900W_1663,Protonix Fortuner,11900.0,12.0,220.0,Grid-Tie,0.9,689729.0,1149549.0
Protonix Fortuner_2250W_1779,Protonix Fortuner,2250.0,24.0,220.0,Grid-Tie,0.9,119383.0,198971.0
Protonix Fortuner_10200W_1795,Protonix Fortuner,10200.0,96.0,220.0,Grid-Tie,0.88,584747.0,974579.0
Protonix Fortuner_7100W_1907,Protonix Fortuner,7100.0,24.0,220.0,Grid-Tie,0.91,409627.0,682711.0
Protonix Fortuner_11800W_1927,Protonix Fortuner,11800.0,96.0,220.0,Grid-Tie,0.92,866832.0,1444720.0
Protonix Fortuner_18250W_1970,Protonix Fortuner,18250.0,240.0,220.0,Grid-Tie,0.91,1088471.0,1814119.0
Protonix Fortuner_9150W_2057,Protonix Fortuner,9150.0,48.0,220.0,Grid-Tie,0.87,532966.0,888278.0
Protonix Fortuner_7150W_2065,Protonix Fortuner,7150.0,48.0,220.0,Grid-Tie,0.91,520612.0,867688.0
Protonix Fortuner_18150W_2068,Protonix Fortuner,18150.0,24.0,220.0,Grid-Tie,0.91,1055854.0,1759756.0
Protonix Fortuner_1750W_2104,Protonix Fortuner,1750.0,12.0,220.0,Grid-Tie,0.89,105985.0,176641.0
Protonix Fortuner_14850W_2145,Protonix Fortuner,14850.0,96.0,220.0,Grid-Tie,0.92,922816.0,1538028.0
Protonix Fortuner_6250W_2151,Protonix Fortuner,6250.0,240.0,220.0,Grid-Tie,0.91,356257.0,593761.0
Protonix Fortuner_18550W_2277,Protonix Fortuner,18550.0,48.0,220.0,Grid-Tie,0.88,1223061.0,2038435.0
Protonix Fortuner_14100W_2307,Protonix Fortuner,14100.0,240.0,220.0,Grid-Tie,0.9,916469.0,1527449.0
Protonix Fortuner_4800W_2358,Protonix Fortuner,4800.0,240.0,220.0,Grid-Tie,0.87,358022.0,596702.0
Protonix Fortuner_17050W_2366,Protonix Fortuner,17050.0,12.0,220.0,Grid-Tie,0.89,1176975.0,1961625.0
Protonix Fortuner_15100W_2438,Protonix Fortuner,15100.0,12.0,220.0,Grid-Tie,0.91,908578.0,1514298.0
Protonix Fortuner_2000W_2457,Protonix Fortuner,2000.0,96.0,220.0,Grid-Tie,0.91,131858.0,219764.0
Protonix Fortuner_15200W_2507,Protonix Fortuner,15200.0,24.0,220.0,Grid-Tie,0.88,1078672.0,1797788.0
Protonix Fortuner_16650W_2663,Protonix Fortuner,16650.0,240.0,220.0,Grid-Tie,0.89,1190894.0,1984822.0
Protonix Fortuner_2400W_2790,Protonix Fortuner,2400.0,240.0,220.0,Grid-Tie,0.91,169077.0,281795.0
Protonix Fortuner_4350W_2830,Protonix Fortuner,4350.0,24.0,220.0,Grid-Tie,0.87,321134.0,535222.0
Protonix Fortuner_6900W_2883,Protonix Fortuner,6900.0,240.0,220.0,Grid-Tie,0.87,380624.0,634374.0
Protonix Fortuner_15650W_2971,Protonix Fortuner,15650.0,240.0,220.0,Grid-Tie,0.89,792056.0,1320092.0
Protonix Fortuner_17200W_2990,Protonix Fortuner,17200.0,48.0,220.0,Grid-Tie,0.88,909824.0,1516372.0
Protonix Fortuner_16350W_3076,Protonix Fortuner,16350.0,24.0,220.0,Grid-Tie,0.91,989935.0,1649891.0
Protonix Fortuner_1850W_3106,Protonix Fortuner,1850.0,12.0,220.0,Grid-Tie,0.92,102598.0,170998.0
Protonix Fortuner_6750W_3107,Protonix Fortuner,6750.0,240.0,220.0,Grid-Tie,0.89,333199.0,555331.0
Protonix Fortuner_13350W_3226,Protonix Fortuner,13350.0,96.0,220.0,Grid-Tie,0.92,959662.0,1599436.0
Protonix Fortuner_16400W_3294,Protonix Fortuner,16400.0,48.0,220.0,Grid-Tie,0.88,1144512.0,1907520.0
Protonix Fortuner_3400W_3317,Protonix Fortuner,3400.0,96.0,220.0,Grid-Tie,0.91,177244.0,295408.0
Protonix Fortuner_6150W_3382,Protonix Fortuner,6150.0,240.0,220.0,Grid-Tie,0.88,379104.0,631840.0
Protonix Fortuner_6050W_3429,Protonix Fortuner,6050.0,48.0,220.0,Grid-Tie,0.88,373016.0,621694.0
Protonix Fortuner_2900W_3430,Protonix Fortuner,2900.0,24.0,220.0,Grid-Tie,0.9,189357.0,315595.0
Protonix Fortuner_3200W_3438,Protonix Fortuner,3200.0,96.0,220.0,Grid-Tie,0.88,199039.0,331731.0
Protonix Fortuner_11700W_3447,Protonix Fortuner,11700.0,48.0,220.0,Grid-Tie,0.91,872774.0,1454624.0
Protonix Fortuner_9450W_3457,Protonix Fortuner,9450.0,48.0,220.0,Grid-Tie,0.91,491207.0,818679.0
Protonix Fortuner_17300W_3509,Protonix Fortuner,17300.0,12.0,220.0,Grid-Tie,0.89,1096122.0,1826870.0
Protonix Fortuner_750W_3569,Protonix Fortuner,750.0,48.0,220.0,Grid-Tie,0.89,34823.0,58039.0
Protonix Fortuner_1250W_3624,Protonix Fortuner,1250.0,48.0,220.0,Grid-Tie,0.89,89724.0,149540.0
Protonix Fortuner_4700W_3691,Protonix Fortuner,4700.0,48.0,220.0,Grid-Tie,0.91,307386.0,512310.0
Protonix Fortuner_19950W_3737,Protonix Fortuner,19950.0,12.0,220.0,Grid-Tie,0.89,1025038.0,1708396.0
Protonix Fortuner_19850W_3787,Protonix Fortuner,19850.0,48.0,220.0,Grid-Tie,0.9,902044.0,1503406.0
Protonix Fortuner_4200W_3799,Protonix Fortuner,4200.0,48.0,220.0,Grid-Tie,0.88,219640.0,366068.0
Protonix Fortuner_10300W_3852,Protonix Fortuner,10300.0,96.0,220.0,Grid-Tie,0.89,660830.0,1101384.0
Protonix Fortuner_2650W_3863,Protonix Fortuner,2650.0,96.0,220.0,Grid-Tie,0.9,151702.0,252836.0
Protonix Fortuner_18550W_3890,Protonix Fortuner,18550.0,12.0,220.0,Grid-Tie,0.87,1152056.0,1920094.0
Protonix Fortuner_16700W_3932,Protonix Fortuner,16700.0,96.0,220.0,Grid-Tie,0.89,1104057.0,1840095.0
Protonix Fortuner_17950W_3945,Protonix Fortuner,17950.0,24.0,220.0,Grid-Tie,0.9,1122556.0,1870928.0
Protonix Fortuner_14600W_4046,Protonix Fortuner,14600.0,24.0,220.0,Grid-Tie,0.9,898250.0,1497082.0
Protonix Fortuner_9600W_4082,Protonix Fortuner,9600.0,12.0,220.0,Grid-Tie,0.92,702768.0,1171280.0
Protonix Fortuner_4700W_4101,Protonix Fortuner,4700.0,96.0,220.0,Grid-Tie,0.91,323588.0,539312.0
Protonix Fortuner_4400W_4180,Protonix Fortuner,4400.0,48.0,220.0,Grid-Tie,0.9,312962.0,521602.0
Protonix Fortuner_17350W_4189,Protonix Fortuner,17350.0,12.0,220.0,Grid-Tie,0.9,1025446.0,1709078.0
Protonix Fortuner_18300W_4204,Protonix Fortuner,18300.0,12.0,220.0,Grid-Tie,0.88,877174.0,1461958.0
Protonix Fortuner_9650W_4311,Protonix Fortuner,9650.0,240.0,220.0,Grid-Tie,0.89,449074.0,748456.0
Protonix Fortuner_17000W_4322,Protonix Fortuner,17000.0,96.0,220.0,Grid-Tie,0.87,1209178.0,2015298.0
Protonix Fortuner_8000W_4379,Protonix Fortuner,8000.0,24.0,220.0,Grid-Tie,0.91,378768.0,631280.0
Protonix Fortuner_19950W_4655,Protonix Fortuner,19950.0,240.0,220.0,Grid-Tie,0.91,1418593.0,2364321.0
Protonix Fortuner_9200W_4771,Protonix Fortuner,9200.0,96.0,220.0,Grid-Tie,0.89,582916.0,971526.0
Protonix Fortuner_5900W_4871,Protonix Fortuner,5900.0,48.0,220.0,Grid-Tie,0.91,267907.0,446511.0
Protonix Fortuner_6950W_4902,Protonix Fortuner,6950.0,96.0,220.0,Grid-Tie,0.9,382483.0,637471.0
Protonix Fortuner_11100W_4911,Protonix Fortuner,11100.0,96.0,220.0,Grid-Tie,0.9,755798.0,1259662.0
Protonix Fortuner_13650W_4990,Protonix Fortuner,13650.0,96.0,220.0,Grid-Tie,0.91,729410.0,1215684.0
Protonix Fortuner_16350W_31,Protonix Fortuner,16350.0,48.0,220.0,Hybrid,0.87,807327.0,1345545.0
Protonix Fortuner_7700W_184,Protonix Fortuner,7700.0,96.0,220.0,Hybrid,0.92,471496.0,785826.0
Protonix Fortuner_14900W_333,Protonix Fortuner,14900.0,240.0,220.0,Hybrid,0.9,714493.0,1190821.0
Protonix Fortuner_11850W_391,Protonix Fortuner,11850.0,240.0,220.0,Hybrid,0.91,594769.0,991281.0
Protonix Fortuner_19950W_460,Protonix Fortuner,19950.0,24.0,220.0,Hybrid,0.92,939927.0,1566545.0
Protonix Fortuner_2500W_526,Protonix Fortuner,2500.0,240.0,220.0,Hybrid,0.92,147170.0,245284.0
Protonix Fortuner_6200W_578,Protonix Fortuner,6200.0,24.0,220.0,Hybrid,0.89,397534.0,662556.0
Protonix Fortuner_7500W_590,Protonix Fortuner,7500.0,240.0,220.0,Hybrid,0.91,477891.0,796485.0
Protonix Fortuner_13550W_649,Protonix Fortuner,13550.0,96.0,220.0,Hybrid,0.88,643838.0,1073062.0
Protonix Fortuner_17750W_678,Protonix Fortuner,17750.0,12.0,220.0,Hybrid,0.9,937641.0,1562735.0
Protonix Fortuner_19400W_683,Protonix Fortuner,19400.0,12.0,220.0,Hybrid,0.91,1288167.0,2146945.0
Protonix Fortuner_17000W_731,Protonix Fortuner,17000.0,12.0,220.0,Hybrid,0.9,803717.0,1339529.0
Protonix Fortuner_10700W_742,Protonix Fortuner,10700.0,96.0,220.0,Hybrid,0.9,558454.0,930758.0
Protonix Fortuner_2450W_782,Protonix Fortuner,2450.0,12.0,220.0,Hybrid,0.89,180877.0,301461.0
Protonix Fortuner_14850W_892,Protonix Fortuner,14850.0,96.0,220.0,Hybrid,0.87,707644.0,1179408.0
Protonix Fortuner_8550W_954,Protonix Fortuner,8550.0,24.0,220.0,Hybrid,0.89,610038.0,1016730.0
Protonix Fortuner_5350W_989,Protonix Fortuner,5350.0,48.0,220.0,Hybrid,0.89,383330.0,638882.0
Protonix Fortuner_19450W_1087,Protonix Fortuner,19450.0,240.0,220.0,Hybrid,0.91,1079906.0,1799842.0
Protonix Fortuner_19050W_1097,Protonix Fortuner,19050.0,48.0,220.0,Hybrid,0.9,1218754.0,2031258.0
Protonix Fortuner_1900W_1116,Protonix Fortuner,1900.0,12.0,220.0,Hybrid,0.88,135568.0,225948.0
Protonix Fortuner_8550W_1129,Protonix Fortuner,8550.0,96.0,220.0,Hybrid,0.91,417914.0,696524.0
Protonix Fortuner_1900W_1196,Protonix Fortuner,1900.0,24.0,220.0,Hybrid,0.87,94472.0,157454.0
Protonix Fortuner_16650W_1219,Protonix Fortuner,16650.0,96.0,220.0,Hybrid,0.87,1097060.0,1828434.0
Protonix Fortuner_7050W_1224,Protonix Fortuner,7050.0,240.0,220.0,Hybrid,0.9,423163.0,705271.0
Protonix Fortuner_7650W_1291,Protonix Fortuner,7650.0,48.0,220.0,Hybrid,0.92,557416.0,929026.0
Protonix Fortuner_1600W_1384,Protonix Fortuner,1600.0,24.0,220.0,Hybrid,0.92,89414.0,149022.0
Protonix Fortuner_4000W_1408,Protonix Fortuner,4000.0,48.0,220.0,Hybrid,0.89,263664.0,439440.0
Protonix Fortuner_5050W_1472,Protonix Fortuner,5050.0,24.0,220.0,Hybrid,0.91,376008.0,626680.0
Protonix Fortuner_1100W_1591,Protonix Fortuner,1100.0,48.0,220.0,Hybrid,0.88,50379.0,83965.0
Protonix Fortuner_8350W_1598,Protonix Fortuner,8350.0,240.0,220.0,Hybrid,0.9,579090.0,965150.0
Protonix Fortuner_900W_1601,Protonix Fortuner,900.0,240.0,220.0,Hybrid,0.92,41477.0,69129.0
Protonix Fortuner_15150W_1619,Protonix Fortuner,15150.0,96.0,220.0,Hybrid,0.92,838834.0,1398056.0
Protonix Fortuner_8500W_1679,Protonix Fortuner,8500.0,96.0,220.0,Hybrid,0.92,599000.0,998332.0
Protonix Fortuner_3700W_1682,Protonix Fortuner,3700.0,48.0,220.0,Hybrid,0.9,246599.0,410999.0
Protonix Fortuner_9000W_1733,Protonix Fortuner,9000.0,240.0,220.0,Hybrid,0.89,482787.0,804645.0
Protonix Fortuner_4150W_1797,Protonix Fortuner,4150.0,12.0,220.0,Hybrid,0.89,301112.0,501854.0
Protonix Fortuner_5950W_1810,Protonix Fortuner,5950.0,48.0,220.0,Hybrid,0.9,280368.0,467280.0
Protonix Fortuner_3350W_1856,Protonix Fortuner,3350.0,96.0,220.0,Hybrid,0.88,154095.0,256825.0
Protonix Fortuner_14850W_1917,Protonix Fortuner,14850.0,12.0,220.0,Hybrid,0.89,1057615.0,1762691.0
Protonix Fortuner_15100W_1976,Protonix Fortuner,15100.0,48.0,220.0,Hybrid,0.88,1016606.0,1694342.0
Protonix Fortuner_11250W_2066,Protonix Fortuner,11250.0,24.0,220.0,Hybrid,0.88,704466.0,1174110.0
Protonix Fortuner_5600W_2080,Protonix Fortuner,5600.0,24.0,220.0,Hybrid,0.92,377584.0,629306.0
Protonix Fortuner_10950W_2293,Protonix Fortuner,10950.0,12.0,220.0,Hybrid,0.87,562492.0,937486.0
Protonix Fortuner_8800W_2435,Protonix Fortuner,8800.0,96.0,220.0,Hybrid,0.9,434114.0,723524.0
Protonix Fortuner_18150W_2478,Protonix Fortuner,18150.0,12.0,220.0,Hybrid,0.89,1316059.0,2193431.0
Protonix Fortuner_17150W_2480,Protonix Fortuner,17150.0,12.0,220.0,Hybrid,0.89,836226.0,1393710.0
Protonix Fortuner_11750W_2567,Protonix Fortuner,11750.0,96.0,220.0,Hybrid,0.89,606167.0,1010279.0
Protonix Fortuner_10600W_2607,Protonix Fortuner,10600.0,96.0,220.0,Hybrid,0.91,634351.0,1057251.0
Protonix Fortuner_2850W_2618,Protonix Fortuner,2850.0,96.0,220.0,Hybrid,0.87,154712.0,257854.0
Protonix Fortuner_7000W_2682,Protonix Fortuner,7000.0,12.0,220.0,Hybrid,0.89,459066.0,765110.0
Protonix Fortuner_5850W_2797,Protonix Fortuner,5850.0,12.0,220.0,Hybrid,0.88,320578.0,534298.0
Protonix Fortuner_1700W_2916,Protonix Fortuner,1700.0,12.0,220.0,Hybrid,0.91,106293.0,177155.0
Protonix Fortuner_13900W_2964,Protonix Fortuner,13900.0,240.0,220.0,Hybrid,0.89,940838.0,1568062.0
Protonix Fortuner_8250W_2980,Protonix Fortuner,8250.0,24.0,220.0,Hybrid,0.9,412901.0,688169.0
Protonix Fortuner_19050W_3008,Protonix Fortuner,19050.0,24.0,220.0,Hybrid,0.89,1140533.0,1900889.0
Protonix Fortuner_9100W_3047,Protonix Fortuner,9100.0,12.0,220.0,Hybrid,0.88,501149.0,835249.0
Protonix Fortuner_16200W_3060,Protonix Fortuner,16200.0,96.0,220.0,Hybrid,0.87,1113189.0,1855315.0
Protonix Fortuner_4200W_3083,Protonix Fortuner,4200.0,24.0,220.0,Hybrid,0.91,245988.0,409980.0
Protonix Fortuner_1400W_3118,Protonix Fortuner,1400.0,240.0,220.0,Hybrid,0.89,80848.0,134748.0
Protonix Fortuner_19750W_3120,Protonix Fortuner,19750.0,240.0,220.0,Hybrid,0.91,925074.0,1541790.0
Protonix Fortuner_13850W_3170,Protonix Fortuner,13850.0,12.0,220.0,Hybrid,0.88,805707.0,1342845.0
Protonix Fortuner_5700W_3216,Protonix Fortuner,5700.0,12.0,220.0,Hybrid,0.89,372161.0,620269.0
Protonix Fortuner_3550W_3251,Protonix Fortuner,3550.0,12.0,220.0,Hybrid,0.88,252508.0,420846.0
Protonix Fortuner_16950W_3257,Protonix Fortuner,16950.0,48.0,220.0,Hybrid,0.9,804890.0,1341482.0
Protonix Fortuner_5400W_3266,Protonix Fortuner,5400.0,48.0,220.0,Hybrid,0.9,386934.0,644890.0
Protonix Fortuner_16900W_3276,Protonix Fortuner,16900.0,48.0,220.0,Hybrid,0.88,837116.0,1395194.0
Protonix Fortuner_18050W_3303,Protonix Fortuner,18050.0,24.0,220.0,Hybrid,0.91,1313302.0,2188838.0
Protonix Fortuner_14800W_3459,Protonix Fortuner,14800.0,96.0,220.0,Hybrid,0.9,693734.0,1156222.0
Protonix Fortuner_12350W_3484,Protonix Fortuner,12350.0,96.0,220.0,Hybrid,0.9,652768.0,1087946.0
Protonix Fortuner_19950W_3541,Protonix Fortuner,19950.0,24.0,220.0,Hybrid,0.9,1216153.0,2026921.0
Protonix Fortuner_11450W_3575,Protonix Fortuner,11450.0,12.0,220.0,Hybrid,0.91,746742.0,1244570.0
Protonix Fortuner_2250W_3631,Protonix Fortuner,2250.0,240.0,220.0,Hybrid,0.89,156128.0,260212.0
Protonix Fortuner_10700W_3634,Protonix Fortuner,10700.0,96.0,220.0,Hybrid,0.89,623668.0,1039448.0
Protonix Fortuner_19900W_3662,Protonix Fortuner,19900.0,24.0,220.0,Hybrid,0.89,1197533.0,1995889.0
Protonix Fortuner_1950W_3670,Protonix Fortuner,1950.0,96.0,220.0,Hybrid,0.9,122336.0,203894.0
Protonix Fortuner_2450W_3681,Protonix Fortuner,2450.0,24.0,220.0,Hybrid,0.91,158203.0,263671.0
Protonix Fortuner_8050W_3781,Protonix Fortuner,8050.0,96.0,220.0,Hybrid,0.91,390202.0,650336.0
Protonix Fortuner_13700W_3794,Protonix Fortuner,13700.0,96.0,220.0,Hybrid,0.91,921240.0,1535400.0
Protonix Fortuner_7000W_3877,Protonix Fortuner,7000.0,240.0,220.0,Hybrid,0.87,340072.0,566786.0
Protonix Fortuner_14100W_3888,Protonix Fortuner,14100.0,96.0,220.0,Hybrid,0.91,760424.0,1267372.0
Protonix Fortuner_17150W_3897,Protonix Fortuner,17150.0,48.0,220.0,Hybrid,0.88,891374.0,1485622.0
Protonix Fortuner_2300W_4062,Protonix Fortuner,2300.0,24.0,220.0,Hybrid,0.89,139918.0,233196.0
Protonix Fortuner_15900W_4066,Protonix Fortuner,15900.0,12.0,220.0,Hybrid,0.89,1177450.0,1962418.0
Protonix Fortuner_14650W_4097,Protonix Fortuner,14650.0,12.0,220.0,Hybrid,0.9,781072.0,1301788.0
Protonix Fortuner_11450W_4099,Protonix Fortuner,11450.0,48.0,220.0,Hybrid,0.88,659763.0,1099605.0
Protonix Fortuner_10750W_4104,Protonix Fortuner,10750.0,240.0,220.0,Hybrid,0.92,665390.0,1108984.0
Protonix Fortuner_7000W_4136,Protonix Fortuner,7000.0,12.0,220.0,Hybrid,0.9,342095.0,570159.0
Protonix Fortuner_2550W_4156,Protonix Fortuner,2550.0,240.0,220.0,Hybrid,0.92,175070.0,291782.0
Protonix Fortuner_11300W_4158,Protonix Fortuner,11300.0,48.0,220.0,Hybrid,0.91,651796.0,1086328.0
Protonix Fortuner_19750W_4186,Protonix Fortuner,19750.0,24.0,220.0,Hybrid,0.87,914966.0,1524942.0
Protonix Fortuner_11650W_4219,Protonix Fortuner,11650.0,12.0,220.0,Hybrid,0.91,649827.0,1083045.0
Protonix Fortuner_9500W_4240,Protonix Fortuner,9500.0,48.0,220.0,Hybrid,0.91,676089.0,1126815.0
Protonix Fortuner_8600W_4251,Protonix Fortuner,8600.0,24.0,220.0,Hybrid,0.91,506622.0,844370.0
Protonix Fortuner_13700W_4272,Protonix Fortuner,13700.0,12.0,220.0,Hybrid,0.88,674810.0,1124682.0
Protonix Fortuner_4650W_4280,Protonix Fortuner,4650.0,12.0,220.0,Hybrid,0.91,325925.0,543209.0
Protonix Fortuner_1400W_4478,Protonix Fortuner,1400.0,240.0,220.0,Hybrid,0.88,79630.0,132716.0
Protonix Fortuner_5150W_4484,Protonix Fortuner,5150.0,12.0,220.0,Hybrid,0.88,267980.0,446632.0
Protonix Fortuner_5050W_4499,Protonix Fortuner,5050.0,96.0,220.0,Hybrid,0.9,305905.0,509841.0
Protonix Fortuner_13200W_4553,Protonix Fortuner,13200.0,48.0,220.0,Hybrid,0.9,921941.0,1536569.0
Protonix Fortuner_8100W_4737,Protonix Fortuner,8100.0,24.0,220.0,Hybrid,0.87,421615.0,702691.0
Protonix Fortuner_16750W_4762,Protonix Fortuner,16750.0,96.0,220.0,Hybrid,0.87,1039263.0,1732105.0
Protonix Fortuner_12300W_4766,Protonix Fortuner,12300.0,96.0,220.0,Hybrid,0.92,686685.0,1144475.0
Protonix Fortuner_14850W_4778,Protonix Fortuner,14850.0,24.0,220.0,Hybrid,0.9,909190.0,1515318.0
Protonix Fortuner_11500W_4820,Protonix Fortuner,11500.0,24.0,220.0,Hybrid,0.9,795860.0,1326432.0
Protonix Fortuner_17350W_4886,Protonix Fortuner,17350.0,12.0,220.0,Hybrid,0.89,795388.0,1325648.0
Protonix Fortuner_7500W_4934,Protonix Fortuner,7500.0,24.0,220.0,Hybrid,0.87,407546.0,679242.0
Protonix Fortuner_2800W_4952,Protonix Fortuner,2800.0,12.0,220.0,Hybrid,0.89,176972.0,294954.0
Protonix Fortuner_1750W_254,Protonix Fortuner,1750.0,240.0,220.0,Multifunction,0.91,109826.0,183042.0
Protonix Fortuner_11900W_280,Protonix Fortuner,11900.0,240.0,220.0,Multifunction,0.9,811780.0,1352968.0
Protonix Fortuner_10100W_502,Protonix Fortuner,10100.0,240.0,220.0,Multifunction,0.92,706502.0,1177504.0
Protonix Fortuner_18050W_505,Protonix Fortuner,18050.0,96.0,220.0,Multifunction,0.89,1153780.0,1922966.0
Protonix Fortuner_7200W_563,Protonix Fortuner,7200.0,12.0,220.0,Multifunction,0.87,435343.0,725571.0
Protonix Fortuner_7600W_747,Protonix Fortuner,7600.0,96.0,220.0,Multifunction,0.92,448228.0,747048.0
Protonix Fortuner_4750W_800,Protonix Fortuner,4750.0,48.0,220.0,Multifunction,0.9,298390.0,497316.0
Protonix Fortuner_5000W_832,Protonix Fortuner,5000.0,96.0,220.0,Multifunction,0.87,345044.0,575072.0
Protonix Fortuner_6950W_841,Protonix Fortuner,6950.0,240.0,220.0,Multifunction,0.89,390603.0,651005.0
Protonix Fortuner_5850W_982,Protonix Fortuner,5850.0,12.0,220.0,Multifunction,0.91,289348.0,482248.0
Protonix Fortuner_2750W_1025,Protonix Fortuner,2750.0,48.0,220.0,Multifunction,0.9,133684.0,222806.0
Protonix Fortuner_4450W_1031,Protonix Fortuner,4450.0,48.0,220.0,Multifunction,0.89,290479.0,484131.0
Protonix Fortuner_13300W_1108,Protonix Fortuner,13300.0,240.0,220.0,Multifunction,0.87,694572.0,1157620.0
Protonix Fortuner_8250W_1139,Protonix Fortuner,8250.0,240.0,220.0,Multifunction,0.9,490438.0,817398.0
Protonix Fortuner_11600W_1198,Protonix Fortuner,11600.0,24.0,220.0,Multifunction,0.87,832435.0,1387391.0
Protonix Fortuner_14350W_1223,Protonix Fortuner,14350.0,96.0,220.0,Multifunction,0.9,1038360.0,1730600.0
Protonix Fortuner_4650W_1276,Protonix Fortuner,4650.0,48.0,220.0,Multifunction,0.88,299258.0,498764.0
Protonix Fortuner_18950W_1285,Protonix Fortuner,18950.0,24.0,220.0,Multifunction,0.9,1334573.0,2224289.0
Protonix Fortuner_7750W_1374,Protonix Fortuner,7750.0,240.0,220.0,Multifunction,0.89,422390.0,703984.0
Protonix Fortuner_6950W_1381,Protonix Fortuner,6950.0,240.0,220.0,Multifunction,0.9,360838.0,601398.0
Protonix Fortuner_8200W_1440,Protonix Fortuner,8200.0,24.0,220.0,Multifunction,0.87,445978.0,743298.0
Protonix Fortuner_3950W_1469,Protonix Fortuner,3950.0,12.0,220.0,Multifunction,0.91,291359.0,485599.0
Protonix Fortuner_12500W_1529,Protonix Fortuner,12500.0,48.0,220.0,Multifunction,0.88,652480.0,1087466.0
Protonix Fortuner_18200W_1639,Protonix Fortuner,18200.0,24.0,220.0,Multifunction,0.91,1237064.0,2061772.0
Protonix Fortuner_3700W_1662,Protonix Fortuner,3700.0,96.0,220.0,Multifunction,0.88,221510.0,369184.0
Protonix Fortuner_5600W_1667,Protonix Fortuner,5600.0,240.0,220.0,Multifunction,0.88,413038.0,688396.0
Protonix Fortuner_11950W_1687,Protonix Fortuner,11950.0,48.0,220.0,Multifunction,0.91,698681.0,1164469.0
Protonix Fortuner_1850W_1712,Protonix Fortuner,1850.0,24.0,220.0,Multifunction,0.89,101126.0,168542.0
